City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Sitka,US,2020-05-28 21:28:28,57.05,-135.33,57.2,54,75,11.41
1,Ribeira Grande,PT,2020-05-28 21:28:11,38.52,-28.7,62.6,55,20,13.87
2,Coquimbo,CL,2020-05-28 21:29:14,-29.95,-71.34,62.6,63,69,9.17
3,Cape Town,ZA,2020-05-28 21:27:08,-33.93,18.42,64.0,93,90,16.11
4,Ushuaia,AR,2020-05-28 21:28:03,-54.8,-68.3,41.0,56,100,13.87
5,Victoria,HK,2020-05-28 21:26:48,22.29,114.16,80.01,88,29,10.0
6,Zhangye,CN,2020-05-28 21:32:12,38.93,100.45,60.01,47,79,9.13
7,Lata,PT,2020-05-28 21:29:08,40.16,-8.33,73.99,68,63,1.01
8,Faanui,PF,2020-05-28 21:28:44,-16.48,-151.75,82.06,76,30,14.74
9,Tuktoyaktuk,CA,2020-05-28 21:28:30,69.45,-133.04,55.4,43,40,10.29
10,Barhiya,IN,2020-05-28 21:32:13,25.28,86.03,82.44,68,34,12.57
11,Obo,CF,2020-05-28 21:32:13,5.4,26.49,71.28,92,99,1.72
12,Mataura,NZ,2020-05-28 21:28:08,-46.19,168.86,42.46,89,58,1.68
13,Codrington,AU,2020-05-28 21:28:46,-38.27,141.97,46.2,92,87,10.78
14,Canto Do Buriti,BR,2020-05-28 21:32:14,-8.11,-42.94,75.15,89,81,0.85
15,Norman Wells,CA,2020-05-28 21:28:07,65.28,-126.83,60.8,32,20,10.29
16,Puerto Ayora,EC,2020-05-28 21:28:12,-0.74,-90.35,84.2,58,75,10.29
17,Kapaa,US,2020-05-28 21:27:10,22.08,-159.32,80.6,65,20,12.75
18,Kimbe,PG,2020-05-28 21:32:14,-5.55,150.14,80.22,80,6,2.53
19,Arraial Do Cabo,BR,2020-05-28 21:28:15,-22.97,-42.03,69.8,77,75,9.17
20,Ikast,DK,2020-05-28 21:32:15,56.14,9.16,44.6,87,10,4.7
21,Deputatskiy,RU,2020-05-28 21:28:25,69.3,139.9,32.13,97,100,5.84
22,Nikolskoye,RU,2020-05-28 21:28:29,59.7,30.79,52.0,76,95,4.47
23,Yaan,NG,2020-05-28 21:29:22,7.38,8.57,78.08,90,100,8.21
24,Iqaluit,CA,2020-05-28 21:28:09,63.75,-68.51,26.6,79,90,11.41
25,Butaritari,KI,2020-05-28 21:28:17,3.07,172.79,83.05,79,3,12.93
26,Rikitea,PF,2020-05-28 21:28:06,-23.12,-134.97,76.82,84,39,7.58
27,Rudbar,AF,2020-05-28 21:31:53,30.15,62.6,85.66,18,2,19.89
28,Praia Da Vitoria,PT,2020-05-28 21:28:40,38.73,-27.07,60.8,67,20,7.65
29,Hermanus,ZA,2020-05-28 21:28:06,-34.42,19.23,57.0,96,100,8.01
30,Lively,CA,2020-05-28 21:32:16,46.43,-81.15,70.0,88,90,12.75
31,Maxixe,MZ,2020-05-28 21:32:16,-23.86,35.35,63.19,71,0,4.16
32,Chuy,UY,2020-05-28 21:28:20,-33.7,-53.46,57.52,83,0,3.2
33,Chokurdakh,RU,2020-05-28 21:28:11,70.63,147.92,53.47,40,91,18.59
34,New Norfolk,AU,2020-05-28 21:28:17,-42.78,147.06,50.0,92,99,4.16
35,Cantapoy,PH,2020-05-28 21:32:16,9.49,125.44,78.62,80,38,3.29
36,Nenjiang,CN,2020-05-28 21:32:16,49.18,125.22,62.55,54,84,14.05
37,Oranjestad,AW,2020-05-28 21:32:17,12.52,-70.03,86.0,74,20,20.8
38,Erenhot,CN,2020-05-28 21:32:17,43.65,111.98,66.83,27,67,11.03
39,Kavieng,PG,2020-05-28 21:28:31,-2.57,150.8,82.72,72,85,2.64
40,Hobart,AU,2020-05-28 21:28:06,-42.88,147.33,55.99,87,20,5.82
41,Jamestown,US,2020-05-28 21:25:15,42.1,-79.24,73.99,88,90,16.11
42,Pijijiapan,MX,2020-05-28 21:32:17,15.7,-93.23,87.78,61,100,3.69
43,Georgetown,MY,2020-05-28 21:28:34,5.41,100.34,78.8,100,20,3.36
44,Ramsar,IR,2020-05-28 21:32:18,36.92,50.64,66.2,93,31,2.93
45,Busselton,AU,2020-05-28 21:28:05,-33.65,115.33,60.01,78,0,18.61
46,Tatarskaya Pishlya,RU,2020-05-28 21:32:18,54.06,44.9,52.9,85,41,6.31
47,Diveyevo,RU,2020-05-28 21:32:18,55.04,43.24,51.73,82,59,4.21
48,Faya,SA,2020-05-28 21:32:18,18.39,42.45,68.0,68,0,3.2
49,Longyearbyen,SJ,2020-05-28 21:24:15,78.22,15.64,39.2,80,75,6.93
50,Kodiak,US,2020-05-28 21:28:03,57.79,-152.41,64.4,25,20,19.46
51,Fort Morgan,US,2020-05-28 21:32:04,40.25,-103.8,78.8,29,40,13.71
52,Punta Arenas,CL,2020-05-28 21:26:20,-53.15,-70.92,41.0,74,85,14.99
53,Port Lincoln,AU,2020-05-28 21:29:17,-34.73,135.87,54.39,68,0,13.27
54,Vestmanna,FO,2020-05-28 21:32:19,62.16,-7.17,48.2,93,100,6.93
55,Mayo,US,2020-05-28 21:31:51,38.89,-76.51,75.99,88,20,10.29
56,Aquidauana,BR,2020-05-28 21:32:20,-20.47,-55.79,66.74,62,0,3.47
57,Bonfim,BR,2020-05-28 21:32:20,3.08,-59.95,82.11,78,66,2.28
58,Calama,CL,2020-05-28 21:32:20,-22.47,-68.93,68.0,20,0,19.46
59,Mar Del Plata,AR,2020-05-28 21:28:36,-38.0,-57.56,55.0,81,100,6.93
60,Khatanga,RU,2020-05-28 21:28:23,71.97,102.5,34.65,95,100,13.82
61,Carnarvon,AU,2020-05-28 21:28:08,-24.87,113.63,63.45,65,0,9.91
62,Albany,US,2020-05-28 21:25:20,42.6,-73.97,77.0,69,95,10.36
63,Mayskiy,RU,2020-05-28 21:31:56,47.69,40.1,73.4,56,20,8.95
64,Bengkulu,ID,2020-05-28 21:28:52,-3.8,102.27,76.5,86,100,3.4
65,Pedernales,DO,2020-05-28 21:32:21,18.04,-71.74,84.2,74,75,18.34
66,Hilo,US,2020-05-28 21:28:07,19.73,-155.09,82.4,58,90,13.87
67,Tautira,PF,2020-05-28 21:31:11,-17.73,-149.15,86.0,70,20,5.82
68,Misratah,LY,2020-05-28 21:32:21,32.38,15.09,66.33,66,0,13.56
69,Bosaso,SO,2020-05-28 21:32:21,11.28,49.18,89.62,57,81,7.29
70,Tura,IN,2020-05-28 21:32:21,25.52,90.22,70.83,96,41,2.89
71,Saskylakh,RU,2020-05-28 21:28:51,71.92,114.08,32.16,93,95,11.54
72,North Bend,US,2020-05-28 21:32:22,43.41,-124.22,78.01,77,1,11.41
73,Kita,ML,2020-05-28 21:32:22,13.03,-9.49,92.8,28,98,3.53
74,Portland,US,2020-05-28 21:29:00,45.52,-122.68,90.0,22,40,11.41
75,Kununurra,AU,2020-05-28 21:28:52,-15.77,128.73,62.6,38,56,3.36
76,Salta,AR,2020-05-28 21:30:02,-24.79,-65.41,73.4,35,0,9.17
77,Yulara,AU,2020-05-28 21:29:04,-25.24,130.99,46.4,61,0,4.7
78,Ordzhonikidze,KZ,2020-05-28 21:32:22,52.44,61.74,66.16,66,100,3.56
79,Aklavik,CA,2020-05-28 21:29:02,68.22,-135.01,62.6,33,20,5.82
80,Provideniya,RU,2020-05-28 21:28:09,64.38,-173.3,37.4,86,90,22.37
81,Muros,ES,2020-05-28 21:32:23,42.78,-9.06,75.0,82,7,4.47
82,Ballina,AU,2020-05-28 21:32:23,-28.87,153.57,60.8,93,40,6.93
83,Sao Filipe,CV,2020-05-28 21:29:03,14.9,-24.5,76.73,67,0,6.4
84,Port Keats,AU,2020-05-28 21:32:23,-14.25,129.55,68.79,44,64,6.89
85,Vaini,TO,2020-05-28 21:28:02,-21.2,-175.2,73.4,94,20,3.36
86,Thompson,CA,2020-05-28 21:28:18,55.74,-97.86,39.2,86,90,9.17
87,Mahebourg,MU,2020-05-28 21:28:02,-20.41,57.7,75.2,83,40,11.41
88,Saint-Joseph,RE,2020-05-28 21:28:48,-21.37,55.62,71.6,64,20,8.05
89,Asau,RO,2020-05-28 21:28:17,46.43,26.4,50.0,86,100,4.36
90,Sechura,PE,2020-05-28 21:29:00,-5.56,-80.82,75.9,65,8,15.79
91,Khorixas,NA,2020-05-28 21:28:47,-20.37,14.97,59.99,34,0,2.26
92,Bredasdorp,ZA,2020-05-28 21:28:24,-34.53,20.04,64.4,63,100,21.92
93,Panji,ID,2020-05-28 21:32:24,-7.73,114.1,74.12,87,100,6.35
94,Bluff,NZ,2020-05-28 21:28:06,-46.6,168.33,49.14,85,61,7.49
95,Hasaki,JP,2020-05-28 21:28:50,35.73,140.83,60.8,82,20,5.82
96,Llata,PE,2020-05-28 21:32:25,-9.42,-76.78,56.07,53,38,6.06
97,Kavaratti,IN,2020-05-28 21:28:58,10.57,72.64,85.73,75,97,7.74
98,Alekseyevskaya,RU,2020-05-28 21:32:25,50.29,42.18,64.0,75,0,3.0
99,Bima,ID,2020-05-28 21:31:19,-8.47,118.72,75.99,83,95,1.66
100,Canico,PT,2020-05-28 21:32:25,32.63,-16.85,68.0,77,20,2.24
101,Pangody,RU,2020-05-28 21:28:45,65.85,74.49,54.18,48,100,17.18
102,Airai,TL,2020-05-28 21:28:13,-8.93,125.41,57.38,100,100,2.91
103,Miraflores,MX,2020-05-28 21:32:25,19.22,-98.81,77.0,25,75,19.46
104,Lebu,CL,2020-05-28 21:28:16,-37.62,-73.65,53.67,75,71,17.87
105,Malpe,IN,2020-05-28 21:32:26,13.35,74.72,82.62,80,100,4.7
106,Sakakah,SA,2020-05-28 21:29:20,29.97,40.21,82.4,11,21,5.82
107,Cidreira,BR,2020-05-28 21:28:16,-30.18,-50.21,61.03,75,0,7.36
108,Castro,BR,2020-05-28 21:28:04,-24.79,-50.01,52.36,72,0,2.51
109,Dunedin,NZ,2020-05-28 21:25:38,-45.87,170.5,46.0,88,100,1.01
110,Tongliao,CN,2020-05-28 21:32:26,43.61,122.27,63.3,51,0,15.93
111,Port Elizabeth,ZA,2020-05-28 21:28:15,-33.92,25.57,63.99,60,100,12.12
112,Saint-Philippe,RE,2020-05-28 21:28:03,-21.36,55.77,73.4,64,20,8.05
113,Tutoia,BR,2020-05-28 21:32:27,-2.76,-42.27,79.86,85,2,7.54
114,Hambantota,LK,2020-05-28 21:31:35,6.12,81.12,80.89,80,99,17.63
115,Esperance,AU,2020-05-28 21:29:19,-33.87,121.9,55.4,62,0,18.34
116,Pehowa,IN,2020-05-28 21:32:27,29.98,76.58,85.75,32,12,13.58
117,Cap Malheureux,MU,2020-05-28 21:32:27,-19.98,57.61,75.0,80,0,5.99
118,Margate,GB,2020-05-28 21:29:30,51.38,1.39,57.0,75,0,7.0
119,Prieska,ZA,2020-05-28 21:32:28,-29.66,22.75,49.55,45,0,4.47
120,Namatanai,PG,2020-05-28 21:31:16,-3.67,152.43,81.97,75,99,2.21
121,Qaanaaq,GL,2020-05-28 21:28:03,77.48,-69.36,32.32,92,78,1.45
122,Atuona,PF,2020-05-28 21:28:11,-9.8,-139.03,80.69,75,67,14.79
123,Atagay,RU,2020-05-28 21:29:19,55.1,99.39,34.97,88,21,2.57
124,Yellowknife,CA,2020-05-28 21:26:27,62.46,-114.35,50.0,34,20,5.82
125,Te Anau,NZ,2020-05-28 21:28:25,-45.42,167.72,44.29,83,92,1.12
126,Santa Maria,BR,2020-05-28 21:30:16,-29.68,-53.81,73.4,60,0,4.7
127,Manzhouli,CN,2020-05-28 21:28:20,49.6,117.43,54.39,83,99,9.69
128,Ponta Do Sol,PT,2020-05-28 21:28:59,32.67,-17.1,68.0,77,20,2.24
129,Narrabri,AU,2020-05-28 21:32:29,-30.32,149.78,48.99,81,0,14.99
130,Avarua,CK,2020-05-28 21:28:19,-21.21,-159.78,78.8,94,66,13.87
131,Ukiah,US,2020-05-28 21:32:29,39.15,-123.21,96.8,19,1,9.17
132,High Rock,BS,2020-05-28 21:32:29,26.62,-78.28,86.0,79,40,9.17
133,Severo-Kurilsk,RU,2020-05-28 21:28:08,50.68,156.12,37.96,93,100,18.5
134,Magistralnyy,RU,2020-05-28 21:32:29,56.17,107.45,40.57,83,91,2.1
135,Eyl,SO,2020-05-28 21:32:29,7.98,49.82,83.35,75,100,17.47
136,Isangel,VU,2020-05-28 21:31:08,-19.55,169.27,73.4,94,20,8.52
137,Bentiu,SS,2020-05-28 21:32:30,9.23,29.83,84.31,56,0,5.12
138,Goderich,CA,2020-05-28 21:31:53,43.75,-81.72,61.72,94,100,9.44
139,Robertson,US,2020-05-28 21:32:30,36.52,-86.87,81.0,57,75,8.05
140,Barrow,US,2020-05-28 21:28:42,71.29,-156.79,32.0,73,1,5.82
141,Dafeng,CN,2020-05-28 21:32:30,23.45,108.59,75.65,75,94,1.28
142,La Ronge,CA,2020-05-28 21:28:44,55.1,-105.28,50.0,61,75,9.17
143,Srednekolymsk,RU,2020-05-28 21:28:38,67.45,153.68,51.35,43,0,21.03
144,Souillac,MU,2020-05-28 21:28:57,-20.52,57.52,75.2,83,40,11.41
145,Avera,US,2020-05-28 21:32:31,33.19,-82.53,86.0,66,40,8.05
146,Laguna,US,2020-05-28 21:32:31,38.42,-121.42,100.0,25,1,5.82
147,Nome,US,2020-05-28 21:28:50,64.5,-165.41,48.0,87,40,8.05
148,Omboue,GA,2020-05-28 21:28:23,-1.57,9.26,77.09,87,95,8.66
149,Kapoeta,SS,2020-05-28 21:32:31,4.77,33.59,79.18,60,57,2.86
150,Touho,NC,2020-05-28 21:32:31,-20.78,165.23,75.52,78,30,9.57
151,Aksarka,RU,2020-05-28 21:32:31,66.56,67.8,48.02,89,100,18.43
152,Luanda,AO,2020-05-28 21:31:53,-8.84,13.23,75.2,94,75,2.24
153,Darhan,MN,2020-05-28 21:32:32,49.49,105.92,42.55,71,100,8.08
154,Klaksvik,FO,2020-05-28 21:28:24,62.23,-6.59,48.2,93,99,6.93
155,Ponta Delgada,PT,2020-05-28 21:28:43,37.73,-25.67,60.8,67,20,11.41
156,Port Alfred,ZA,2020-05-28 21:28:04,-33.59,26.89,64.0,77,84,4.0
157,Pevek,RU,2020-05-28 21:26:28,69.7,170.31,35.76,84,20,21.94
158,Monduli,TZ,2020-05-28 21:32:32,-3.3,36.45,66.2,82,20,11.41
159,Upernavik,GL,2020-05-28 21:28:25,72.79,-56.15,29.66,96,11,5.57
160,Diyarb Najm,EG,2020-05-28 21:32:32,30.75,31.44,69.8,52,0,12.75
161,Kaman,IN,2020-05-28 21:32:33,27.65,77.27,87.55,39,33,11.43
162,Dwarka,IN,2020-05-28 21:32:33,22.24,68.97,84.24,85,53,20.11
163,Sisimiut,GL,2020-05-28 21:31:31,66.94,-53.67,33.78,87,24,14.14
164,Ambilobe,MG,2020-05-28 21:28:41,-13.2,49.05,70.66,87,0,2.26
165,Bubaque,GW,2020-05-28 21:31:39,11.28,-15.83,79.23,81,0,16.17
166,Bethel,US,2020-05-28 21:25:39,41.37,-73.41,71.01,94,90,8.05
167,Tasiilaq,GL,2020-05-28 21:28:41,65.61,-37.64,35.6,94,100,20.8
168,Pueblo,US,2020-05-28 21:32:33,38.25,-104.61,82.4,28,75,13.87
169,Santa Cruz Del Sur,CU,2020-05-28 21:32:34,20.71,-78.0,87.28,68,92,10.85
170,Periyanayakkanpalaiyam,IN,2020-05-28 21:32:34,11.15,76.93,73.4,94,40,6.93
171,Hithadhoo,MV,2020-05-28 21:28:24,-0.6,73.08,79.66,85,100,20.27
172,Vokhtoga,RU,2020-05-28 21:32:34,58.81,41.05,49.57,93,66,4.16
173,Luwuk,ID,2020-05-28 21:32:34,-0.95,122.79,78.91,75,89,4.14
174,La Asuncion,VE,2020-05-28 21:29:00,11.03,-63.86,87.8,62,100,21.92
175,Hecun,CN,2020-05-28 21:28:23,36.53,114.11,73.45,26,100,5.93
176,Lityn,UA,2020-05-28 21:32:34,49.33,28.08,48.16,93,97,15.19
177,Sibolga,ID,2020-05-28 21:32:35,1.74,98.78,78.98,74,100,2.39
178,Port Moresby,PG,2020-05-28 21:31:28,-9.44,147.18,78.64,85,80,5.99
179,Vostok,RU,2020-05-28 21:28:32,46.49,135.88,52.48,94,9,4.7
180,San Patricio,MX,2020-05-28 21:28:52,19.22,-104.7,78.8,78,5,23.04
181,Sao Jose Da Coroa Grande,BR,2020-05-28 21:32:35,-8.9,-35.15,78.33,84,55,5.57
182,Huarmey,PE,2020-05-28 21:28:10,-10.07,-78.15,72.34,71,38,7.56
183,Gongzhuling,CN,2020-05-28 21:32:35,43.5,124.82,61.5,55,0,7.58
184,Alice Springs,AU,2020-05-28 21:28:11,-23.7,133.88,39.2,64,0,6.89
185,Hastings,GB,2020-05-28 21:32:35,50.86,0.57,55.0,72,0,1.01
186,Nago,JP,2020-05-28 21:32:36,26.59,127.98,75.2,88,90,4.7
187,Meulaboh,ID,2020-05-28 21:28:23,4.14,96.13,79.29,82,100,2.77
188,Caravelas,BR,2020-05-28 21:29:10,-17.71,-39.25,71.51,73,0,8.48
189,Hamilton,US,2020-05-28 21:27:49,39.18,-84.53,84.0,54,40,8.05
190,Qaqortoq,GL,2020-05-28 21:31:33,60.72,-46.03,46.4,80,20,10.29
191,Staryye Atagi,RU,2020-05-28 21:32:36,43.12,45.74,59.0,82,0,2.24
192,Tupik,RU,2020-05-28 21:32:36,54.43,119.93,45.36,76,99,3.8
193,Mahibadhoo,MV,2020-05-28 21:32:37,3.78,72.97,83.26,75,100,10.13
194,Bayji,IQ,2020-05-28 21:32:37,34.93,43.49,89.46,19,6,8.72
195,Bull Savanna,JM,2020-05-28 21:32:37,17.89,-77.59,79.9,84,100,6.93
196,Geraldton,AU,2020-05-28 21:28:41,-28.77,114.6,59.0,93,90,10.29
197,East London,ZA,2020-05-28 21:28:13,-33.02,27.91,69.57,38,100,7.4
198,Port Macquarie,AU,2020-05-28 21:28:16,-31.43,152.92,54.0,98,5,8.39
199,Pietarsaari,FI,2020-05-28 21:32:37,63.65,22.68,46.99,70,7,2.24
200,Dingle,PH,2020-05-28 21:29:17,11.0,122.67,78.22,86,76,4.34
201,Nivala,FI,2020-05-28 21:32:38,63.92,24.97,46.0,65,0,3.0
202,Vardo,NO,2020-05-28 21:28:22,70.37,31.11,42.8,70,16,8.05
203,Dikson,RU,2020-05-28 21:28:04,73.51,80.55,32.54,99,99,9.28
204,Kinablangan,PH,2020-05-28 21:32:38,7.69,126.55,79.18,75,65,3.67
205,Suntar,RU,2020-05-28 21:32:38,62.14,117.63,37.99,71,0,5.88
206,Dakar,SN,2020-05-28 21:31:48,14.69,-17.44,77.0,88,75,16.11
207,Lethem,GY,2020-05-28 21:32:39,3.38,-59.8,81.7,76,87,6.62
208,Garowe,SO,2020-05-28 21:32:39,8.41,48.48,84.06,58,100,14.05
209,Chernyshevskiy,RU,2020-05-28 21:28:08,63.01,112.47,33.17,82,40,1.52
210,Muriti,TZ,2020-05-28 21:32:39,-1.98,32.92,71.6,78,20,5.82
211,Berlevag,NO,2020-05-28 21:32:39,70.86,29.09,39.2,80,75,24.16
212,Mitake,JP,2020-05-28 21:32:39,35.42,137.13,64.4,55,0,9.17
213,Troitskoye,RU,2020-05-28 21:29:00,52.98,84.68,45.18,81,0,0.2
214,Cabo San Lucas,MX,2020-05-28 21:25:05,22.89,-109.91,86.0,47,5,9.17
215,Ilhabela,BR,2020-05-28 21:32:39,-23.78,-45.36,63.7,75,0,1.7
216,Norton,ZW,2020-05-28 21:32:40,-17.88,30.7,55.29,93,0,6.62
217,Salvador,SV,2020-05-28 21:32:40,13.83,-88.92,87.8,66,20,5.82
218,Kaitangata,NZ,2020-05-28 21:28:02,-46.28,169.85,46.0,87,48,1.01
219,Nadvoitsy,RU,2020-05-28 21:32:40,63.87,34.32,46.62,70,73,7.4
220,Bambous Virieux,MU,2020-05-28 21:28:19,-20.34,57.76,75.2,83,40,11.41
221,Narsaq,GL,2020-05-28 21:28:25,60.92,-46.05,46.4,71,53,10.29
222,Ayna,PE,2020-05-28 21:32:40,-12.65,-73.92,64.83,58,58,1.57
223,Ndele,CF,2020-05-28 21:32:41,8.41,20.65,77.92,70,100,5.57
224,Kruisfontein,ZA,2020-05-28 21:28:44,-34.0,24.73,60.85,60,100,10.27
225,Harrismith,ZA,2020-05-28 21:32:41,-28.27,29.13,39.78,66,0,7.7
226,Los Llanos De Aridane,ES,2020-05-28 21:31:56,28.66,-17.92,69.8,77,75,10.29
227,Pochutla,MX,2020-05-28 21:32:41,15.74,-96.47,87.8,55,40,9.17
228,Cairns,AU,2020-05-28 21:29:11,-16.92,145.77,62.6,88,13,11.41
229,Launceston,AU,2020-05-28 21:29:05,-41.45,147.17,52.0,93,90,10.29
230,Ostrovnoy,RU,2020-05-28 21:29:15,68.05,39.51,41.56,85,90,22.41
231,Nanortalik,GL,2020-05-28 21:28:27,60.14,-45.24,36.57,83,98,14.29
232,Smithers,CA,2020-05-28 21:32:06,54.78,-127.17,51.8,76,90,3.36
233,Luderitz,NA,2020-05-28 21:32:42,-26.65,15.16,53.6,71,0,6.93
234,Mogadishu,SO,2020-05-28 21:31:12,2.04,45.34,80.44,84,27,16.11
235,Indianola,US,2020-05-28 21:32:42,41.36,-93.56,77.0,38,90,19.46
236,Port Blair,IN,2020-05-28 21:29:03,11.67,92.75,84.15,79,99,8.5
237,Port Hardy,CA,2020-05-28 21:29:10,50.7,-127.42,59.0,77,75,4.7
238,Poum,NC,2020-05-28 21:28:30,-20.23,164.02,75.9,80,0,13.94
239,Vila Velha,BR,2020-05-28 21:27:04,-20.33,-40.29,71.6,68,20,14.99
240,College,US,2020-05-28 21:32:43,64.86,-147.8,66.99,37,75,8.05
241,Santa Marta De Tormes,ES,2020-05-28 21:32:43,40.95,-5.63,71.6,37,2,6.93
242,Paamiut,GL,2020-05-28 21:28:17,61.99,-49.67,34.77,87,74,19.89
243,Dali,CN,2020-05-28 21:32:43,25.7,100.18,52.05,86,85,1.01
244,Puerto Del Rosario,ES,2020-05-28 21:32:43,28.5,-13.86,69.8,73,20,14.99
245,Innisfail,AU,2020-05-28 21:30:48,-17.53,146.03,53.01,98,0,1.01
246,Lujiang,CN,2020-05-28 21:32:44,31.26,117.28,75.0,88,100,4.47
247,Ambulu,ID,2020-05-28 21:32:44,-8.35,113.61,74.88,90,100,3.65
248,Yar-Sale,RU,2020-05-28 21:28:23,66.83,70.83,48.2,85,100,20.36
249,Buala,SB,2020-05-28 21:28:47,-8.14,159.59,82.94,75,42,5.5
250,Ulladulla,AU,2020-05-28 21:32:44,-35.35,150.47,52.0,100,20,5.82
251,Suwalki,PL,2020-05-28 21:32:44,54.11,22.93,46.26,85,75,12.19
252,Ayan,RU,2020-05-28 21:31:52,56.45,138.17,37.33,83,88,4.65
253,Fortuna,US,2020-05-28 21:28:39,40.6,-124.16,69.01,82,20,11.41
254,Mumford,GH,2020-05-28 21:32:44,5.26,-0.76,80.89,85,100,10.69
255,Luba,GQ,2020-05-28 21:29:15,3.46,8.55,81.37,82,98,9.42
256,Leningradskiy,RU,2020-05-28 21:28:37,69.38,178.42,36.18,84,0,4.81
257,Ketchikan,US,2020-05-28 21:32:45,55.34,-131.65,53.6,93,90,19.46
258,Itarema,BR,2020-05-28 21:28:39,-2.92,-39.92,79.34,87,45,9.75
259,Pacific Grove,US,2020-05-28 21:29:18,36.62,-121.92,60.01,90,31,5.01
260,Sakaiminato,JP,2020-05-28 21:32:45,35.55,133.23,57.2,93,20,5.82
261,Gari,RU,2020-05-28 21:32:45,59.43,62.35,49.6,79,0,8.99
262,Havelock,US,2020-05-28 21:29:08,34.88,-76.9,81.0,78,75,8.05
263,Maria Chiquita,PA,2020-05-28 21:32:46,9.44,-79.76,82.99,83,75,2.24
264,Vilcun,CL,2020-05-28 21:32:46,-38.65,-72.23,48.99,87,90,8.05
265,Charters Towers,AU,2020-05-28 21:28:11,-20.1,146.27,56.55,79,0,3.58
266,Labuhan,ID,2020-05-28 21:31:27,-6.88,112.21,78.85,86,100,10.92
267,Nsanje,MW,2020-05-28 21:32:46,-16.92,35.26,66.42,92,5,2.8
268,Prince Rupert,CA,2020-05-28 21:30:53,54.32,-130.32,57.2,76,90,9.17
269,Mindelo,CV,2020-05-28 21:32:46,16.89,-24.98,77.0,69,20,11.41
270,Severnyy,RU,2020-05-28 21:32:47,50.68,36.55,64.4,72,53,6.71
271,Sambava,MG,2020-05-28 21:28:13,-14.27,50.17,74.07,81,93,11.72
272,Touros,BR,2020-05-28 21:28:25,-5.2,-35.46,80.6,88,40,6.93
273,Fairbanks,US,2020-05-28 21:28:11,64.84,-147.72,66.99,37,90,5.82
274,Pervomayskoye,RU,2020-05-28 21:32:48,43.92,46.71,59.77,76,0,5.35
275,Katsuura,JP,2020-05-28 21:28:37,35.13,140.3,66.0,72,20,5.82
276,Niono,ML,2020-05-28 21:32:48,14.25,-5.99,91.49,31,76,6.58
